"covariateId","columnId","covariateName","analysisId","conceptId","covariateValue","included"
42340757704,16008,"measurement during day -30 through 0 days relative to index: Anti-Cardiolipin Antibody-IgM,Diagnostic and laboratory test qualitative addition(3%)",704,42340757,0,0
42340759702,16009,"measurement during day -365 through 0 days relative to index: Anti-Cardiolipin Antibody-IgG,Diagnostic and laboratory test qualitative addition(3%)",702,42340759,0,0
42340759704,16010,"measurement during day -30 through 0 days relative to index: Anti-Cardiolipin Antibody-IgG,Diagnostic and laboratory test qualitative addition(3%)",704,42340759,0,0
42340769702,16011,"measurement during day -365 through 0 days relative to index: Direct Bilirubin,Diagnostic and laboratory test qualitative addition(3%)",702,42340769,0,0
42340769704,16012,"measurement during day -30 through 0 days relative to index: Direct Bilirubin,Diagnostic and laboratory test qualitative addition(3%)",704,42340769,0,0
42340778702,16013,"measurement during day -365 through 0 days relative to index: HBsAb,Diagnostic and laboratory test qualitative addition(3%)",702,42340778,0,0
42340778704,16014,"measurement during day -30 through 0 days relative to index: HBsAb,Diagnostic and laboratory test qualitative addition(3%)",704,42340778,0,0
42340789702,16015,"measurement during day -365 through 0 days relative to index: RA factor,Diagnostic and laboratory test qualitative addition(3%)",702,42340789,0,0
42340789704,16016,"measurement during day -30 through 0 days relative to index: RA factor,Diagnostic and laboratory test qualitative addition(3%)",704,42340789,0,0
42340805702,16017,"measurement during day -365 through 0 days relative to index: Stool Occult Blood(Hb),Diagnostic and laboratory test qualitative addition(3%)",702,42340805,0,0
42340805704,16018,"measurement during day -30 through 0 days relative to index: Stool Occult Blood(Hb),Diagnostic and laboratory test qualitative addition(3%)",704,42340805,0,0
42340809702,16019,"measurement during day -365 through 0 days relative to index: Lipid-Triglyceride,Diagnostic and laboratory test qualitative addition(3%)",702,42340809,0,0
42340809704,16020,"measurement during day -30 through 0 days relative to index: Lipid-Triglyceride,Diagnostic and laboratory test qualitative addition(3%)",704,42340809,0,0
42340811702,16021,"measurement during day -365 through 0 days relative to index: ACTH [High Quality Immunoassay,Diagnostic and laboratory test qualitative addition(3%)",702,42340811,0,0
42340811704,16022,"measurement during day -30 through 0 days relative to index: ACTH [High Quality Immunoassay,Diagnostic and laboratory test qualitative addition(3%)",704,42340811,0,0
42340822702,16023,"measurement during day -365 through 0 days relative to index: Electrolyte - Sodium,Diagnostic and laboratory test qualitative addition(3%)",702,42340822,0,0
42340822704,16024,"measurement during day -30 through 0 days relative to index: Electrolyte - Sodium,Diagnostic and laboratory test qualitative addition(3%)",704,42340822,0,0
42340837702,16025,"measurement during day -365 through 0 days relative to index: HBsAg,Diagnostic and laboratory test qualitative addition(3%)",702,42340837,0,0
42340837704,16026,"measurement during day -30 through 0 days relative to index: HBsAg,Diagnostic and laboratory test qualitative addition(3%)",704,42340837,0,0
42340843702,16027,"measurement during day -365 through 0 days relative to index: Drug, Toxic Agent Test-MPA Assay,Diagnostic and laboratory test qualitative addition(3%)",702,42340843,0,0
42340843704,16028,"measurement during day -30 through 0 days relative to index: Drug, Toxic Agent Test-MPA Assay,Diagnostic and laboratory test qualitative addition(3%)",704,42340843,0,0
42340846702,16029,"measurement during day -365 through 0 days relative to index: Complement-General-C3,Diagnostic and laboratory test qualitative addition(3%)",702,42340846,0,0
42340846704,16030,"measurement during day -30 through 0 days relative to index: Complement-General-C3,Diagnostic and laboratory test qualitative addition(3%)",704,42340846,0,0
42340853502,16031,"procedure_occurrence during day -365 through 0 days relative to index: Polarizing Microscopy,Diagnostic and laboratory test qualitative addition(3%)",502,42340853,0,0
42340853504,16032,"procedure_occurrence during day -30 through 0 days relative to index: Polarizing Microscopy,Diagnostic and laboratory test qualitative addition(3%)",504,42340853,0,0
42340865702,16033,"measurement during day -365 through 0 days relative to index: Iron Metabolism Test- Unsaturated Iron Binding Capacity,Diagnostic and laboratory test qualitative addition(3%)",702,42340865,0,0
42340900702,16034,"measurement during day -365 through 0 days relative to index: Special Trace Protein-Haptoglobin,Diagnostic and laboratory test qualitative addition(3%)",702,42340900,0,0
42340900704,16035,"measurement during day -30 through 0 days relative to index: Special Trace Protein-Haptoglobin,Diagnostic and laboratory test qualitative addition(3%)",704,42340900,0,0
42340902702,16036,"measurement during day -365 through 0 days relative to index: Electrolyte - Mg,Diagnostic and laboratory test qualitative addition(3%)",702,42340902,0,0
42340902704,16037,"measurement during day -30 through 0 days relative to index: Electrolyte - Mg,Diagnostic and laboratory test qualitative addition(3%)",704,42340902,0,0
42340924702,16038,"measurement during day -365 through 0 days relative to index: Fibrin Degradation Product,Diagnostic and laboratory test qualitative addition(3%)",702,42340924,0,0
42340924704,16039,"measurement during day -30 through 0 days relative to index: Fibrin Degradation Product,Diagnostic and laboratory test qualitative addition(3%)",704,42340924,0,0
42340929702,16040,"measurement during day -365 through 0 days relative to index: Anti-DNA Antibody,Diagnostic and laboratory test qualitative addition(3%)",702,42340929,0,0
42340940702,16041,"measurement during day -365 through 0 days relative to index: Prolactin,Diagnostic and laboratory test qualitative addition(3%)",702,42340940,0,0
42340940704,16042,"measurement during day -30 through 0 days relative to index: Prolactin,Diagnostic and laboratory test qualitative addition(3%)",704,42340940,0,0
42340969702,16043,"measurement during day -365 through 0 days relative to index: Cardiac Marker- Pro-Brain Natriuretic Peptide,Diagnostic and laboratory test qualitative addition(3%)",702,42340969,0,0
42340969704,16044,"measurement during day -30 through 0 days relative to index: Cardiac Marker- Pro-Brain Natriuretic Peptide,Diagnostic and laboratory test qualitative addition(3%)",704,42340969,0,0
42340977702,16045,"measurement during day -365 through 0 days relative to index: Basic Examination of Coagulation Function-Fibrinogen,Diagnostic and laboratory test qualitative addition(3%)",702,42340977,0,0
42340977704,16046,"measurement during day -30 through 0 days relative to index: Basic Examination of Coagulation Function-Fibrinogen,Diagnostic and laboratory test qualitative addition(3%)",704,42340977,0,0
42341004702,16047,"measurement during day -365 through 0 days relative to index: CK-MB [High Quality Immunoassay],Diagnostic and laboratory test qualitative addition(3%)",702,42341004,0,0
42341004704,16048,"measurement during day -30 through 0 days relative to index: CK-MB [High Quality Immunoassay],Diagnostic and laboratory test qualitative addition(3%)",704,42341004,0,0
42341007702,16049,"measurement during day -365 through 0 days relative to index: Complement-General-C4,Diagnostic and laboratory test qualitative addition(3%)",702,42341007,0,0
42341007704,16050,"measurement during day -30 through 0 days relative to index: Complement-General-C4,Diagnostic and laboratory test qualitative addition(3%)",704,42341007,0,0
42341009702,16051,"measurement during day -365 through 0 days relative to index: Anti-GBM Antibody,Diagnostic and laboratory test qualitative addition(3%)",702,42341009,0,0
42341009704,16052,"measurement during day -30 through 0 days relative to index: Anti-GBM Antibody,Diagnostic and laboratory test qualitative addition(3%)",704,42341009,0,0
42341020702,16053,"measurement during day -365 through 0 days relative to index: WBC Differential Count(Blood),Diagnostic and laboratory test qualitative addition(3%)",702,42341020,0,0
42341039702,16054,"measurement during day -365 through 0 days relative to index: Immunoglobulin-IgA,Diagnostic and laboratory test qualitative addition(3%)",702,42341039,0,0
42341039704,16055,"measurement during day -30 through 0 days relative to index: Immunoglobulin-IgA,Diagnostic and laboratory test qualitative addition(3%)",704,42341039,0,0
42341075702,16056,"measurement during day -365 through 0 days relative to index: Lactic Acid,Diagnostic and laboratory test qualitative addition(3%)",702,42341075,0,0
42341075704,16057,"measurement during day -30 through 0 days relative to index: Lactic Acid,Diagnostic and laboratory test qualitative addition(3%)",704,42341075,0,0
42341088702,16058,"measurement during day -365 through 0 days relative to index: Apolipoprotein- Apolipoprotein B,Diagnostic and laboratory test qualitative addition(3%)",702,42341088,0,0
42341088704,16059,"measurement during day -30 through 0 days relative to index: Apolipoprotein- Apolipoprotein B,Diagnostic and laboratory test qualitative addition(3%)",704,42341088,0,0
42341092702,16060,"measurement during day -365 through 0 days relative to index: Ketone Body,Diagnostic and laboratory test qualitative addition(3%)",702,42341092,0,0
42341092704,16061,"measurement during day -30 through 0 days relative to index: Ketone Body,Diagnostic and laboratory test qualitative addition(3%)",704,42341092,0,0
42341103702,16062,"measurement during day -365 through 0 days relative to index: Gonadal Hormone- Progesterone,Diagnostic and laboratory test qualitative addition(3%)",702,42341103,0,0
42341149702,16063,"measurement during day -365 through 0 days relative to index: Examination of Fungus-Microscopy and Smear,Diagnostic and laboratory test qualitative addition(3%)",702,42341149,0,0
42341149704,16064,"measurement during day -30 through 0 days relative to index: Examination of Fungus-Microscopy and Smear,Diagnostic and laboratory test qualitative addition(3%)",704,42341149,0,0
42341150702,16065,"measurement during day -365 through 0 days relative to index: Antibiotics Sensitivity Test-Disk Diffusion-Modified Hodge Test,Diagnostic and laboratory test qualitative addition(3%)",702,42341150,0,0
42341154702,16066,"measurement during day -365 through 0 days relative to index: Complete blood cell count- Red Cell Distribution Width,Diagnostic and laboratory test qualitative addition(3%)",702,42341154,0,0
42341155702,16067,"measurement during day -365 through 0 days relative to index: Digestive Tract Enzyme- Amylase(Total),Diagnostic and laboratory test qualitative addition(3%)",702,42341155,0,0
42341155704,16068,"measurement during day -30 through 0 days relative to index: Digestive Tract Enzyme- Amylase(Total),Diagnostic and laboratory test qualitative addition(3%)",704,42341155,0,0
42341156702,16069,"measurement during day -365 through 0 days relative to index: General Sample,Diagnostic and laboratory test qualitative addition(3%)",702,42341156,0,0
42341156704,16070,"measurement during day -30 through 0 days relative to index: General Sample,Diagnostic and laboratory test qualitative addition(3%)",704,42341156,0,0
42341170702,16071,"measurement during day -365 through 0 days relative to index: Growth Hormone-Related Protein- Insulin-Like Growth Factor 1,Diagnostic and laboratory test qualitative addition(3%)",702,42341170,0,0
42341170704,16072,"measurement during day -30 through 0 days relative to index: Growth Hormone-Related Protein- Insulin-Like Growth Factor 1,Diagnostic and laboratory test qualitative addition(3%)",704,42341170,0,0
42341188702,16073,"measurement during day -365 through 0 days relative to index: C-Reactive Protein,Diagnostic and laboratory test qualitative addition(3%)",702,42341188,0,0
42341188704,16074,"measurement during day -30 through 0 days relative to index: C-Reactive Protein,Diagnostic and laboratory test qualitative addition(3%)",704,42341188,0,0
42341202702,16075,"measurement during day -365 through 0 days relative to index: Group A Streptococcus,Diagnostic and laboratory test qualitative addition(3%)",702,42341202,0,0
42341214702,16076,"measurement during day -365 through 0 days relative to index: AST (SGOT) [Chemical reaction- Instrument assisted reading],Diagnostic and laboratory test qualitative addition(3%)",702,42341214,0,0
42341214704,16077,"measurement during day -30 through 0 days relative to index: AST (SGOT) [Chemical reaction- Instrument assisted reading],Diagnostic and laboratory test qualitative addition(3%)",704,42341214,0,0
42341236702,16078,"measurement during day -365 through 0 days relative to index: Antithrombin ゲ,Diagnostic and laboratory test qualitative addition(3%)",702,42341236,0,0
42341236704,16079,"measurement during day -30 through 0 days relative to index: Antithrombin ゲ,Diagnostic and laboratory test qualitative addition(3%)",704,42341236,0,0
42341254702,16080,"measurement during day -365 through 0 days relative to index: Troponin - Troponin I,Diagnostic and laboratory test qualitative addition(3%)",702,42341254,0,0
42341254704,16081,"measurement during day -30 through 0 days relative to index: Troponin - Troponin I,Diagnostic and laboratory test qualitative addition(3%)",704,42341254,0,0
42341302702,16082,"measurement during day -365 through 0 days relative to index: Drug, Toxic Agent Test-Vancomycin,Diagnostic and laboratory test qualitative addition(3%)",702,42341302,0,0
42341302704,16083,"measurement during day -30 through 0 days relative to index: Drug, Toxic Agent Test-Vancomycin,Diagnostic and laboratory test qualitative addition(3%)",704,42341302,0,0
42341338702,16084,"measurement during day -365 through 0 days relative to index: Anti-Beta-2-Glycoprotein グ Antibody-IgG,Diagnostic and laboratory test qualitative addition(3%)",702,42341338,0,0
42341357702,16085,"measurement during day -365 through 0 days relative to index: Digestive Tract Enzyme- Lipase,Diagnostic and laboratory test qualitative addition(3%)",702,42341357,0,0
42341357704,16086,"measurement during day -30 through 0 days relative to index: Digestive Tract Enzyme- Lipase,Diagnostic and laboratory test qualitative addition(3%)",704,42341357,0,0
42341371702,16087,"measurement during day -365 through 0 days relative to index: Parathyroid Marker-Parathyroid hormone,Diagnostic and laboratory test qualitative addition(3%)",702,42341371,0,0
42341371704,16088,"measurement during day -30 through 0 days relative to index: Parathyroid Marker-Parathyroid hormone,Diagnostic and laboratory test qualitative addition(3%)",704,42341371,0,0
42341384702,16089,"measurement during day -365 through 0 days relative to index: Drug, Toxic Agent Test-Valproic Acid,Diagnostic and laboratory test qualitative addition(3%)",702,42341384,0,0
42341384704,16090,"measurement during day -30 through 0 days relative to index: Drug, Toxic Agent Test-Valproic Acid,Diagnostic and laboratory test qualitative addition(3%)",704,42341384,0,0
42341385702,16091,"measurement during day -365 through 0 days relative to index: Complete blood cell count- Hemoglobin[Spectrophotometry],Diagnostic and laboratory test qualitative addition(3%)",702,42341385,0,0
42341385704,16092,"measurement during day -30 through 0 days relative to index: Complete blood cell count- Hemoglobin[Spectrophotometry],Diagnostic and laboratory test qualitative addition(3%)",704,42341385,0,0
42341402702,16093,"measurement during day -365 through 0 days relative to index: Immunoglobulin-IgG,Diagnostic and laboratory test qualitative addition(3%)",702,42341402,0,0
42341402704,16094,"measurement during day -30 through 0 days relative to index: Immunoglobulin-IgG,Diagnostic and laboratory test qualitative addition(3%)",704,42341402,0,0
42341418702,16095,"measurement during day -365 through 0 days relative to index: Uric Acid,Diagnostic and laboratory test qualitative addition(3%)",702,42341418,0,0
42341418704,16096,"measurement during day -30 through 0 days relative to index: Uric Acid,Diagnostic and laboratory test qualitative addition(3%)",704,42341418,0,0
42341419702,16097,"measurement during day -365 through 0 days relative to index: ASO test- [High Quality Immunoassay] (Quantitative),Diagnostic and laboratory test qualitative addition(3%)",702,42341419,0,0
42341419704,16098,"measurement during day -30 through 0 days relative to index: ASO test- [High Quality Immunoassay] (Quantitative),Diagnostic and laboratory test qualitative addition(3%)",704,42341419,0,0
42341420704,16099,"measurement during day -30 through 0 days relative to index: Urea Nitrogen,Diagnostic and laboratory test qualitative addition(3%)",704,42341420,0,0
42341432702,16100,"measurement during day -365 through 0 days relative to index: Lipid-Free Fatty Acid,Diagnostic and laboratory test qualitative addition(3%)",702,42341432,0,0
42341433702,16101,"measurement during day -365 through 0 days relative to index: Vitamin-Folate,Diagnostic and laboratory test qualitative addition(3%)",702,42341433,0,0
42341433704,16102,"measurement during day -30 through 0 days relative to index: Vitamin-Folate,Diagnostic and laboratory test qualitative addition(3%)",704,42341433,0,0
42341449702,16103,"measurement during day -365 through 0 days relative to index: ャ-GTP [Chemical reaction- Instrument assisted reading],Diagnostic and laboratory test qualitative addition(3%)",702,42341449,0,0
42341449704,16104,"measurement during day -30 through 0 days relative to index: ャ-GTP [Chemical reaction- Instrument assisted reading],Diagnostic and laboratory test qualitative addition(3%)",704,42341449,0,0
42341481702,16105,"measurement during day -365 through 0 days relative to index: Iron Metabolism Test- Fe,Diagnostic and laboratory test qualitative addition(3%)",702,42341481,0,0
42341481704,16106,"measurement during day -30 through 0 days relative to index: Iron Metabolism Test- Fe,Diagnostic and laboratory test qualitative addition(3%)",704,42341481,0,0
42341485702,16107,"measurement during day -365 through 0 days relative to index: Immunoglobulin-IgM,Diagnostic and laboratory test qualitative addition(3%)",702,42341485,0,0
42341485704,16108,"measurement during day -30 through 0 days relative to index: Immunoglobulin-IgM,Diagnostic and laboratory test qualitative addition(3%)",704,42341485,0,0
42341507702,16109,"measurement during day -365 through 0 days relative to index: Complete blood cell count- Hematocrit,Diagnostic and laboratory test qualitative addition(3%)",702,42341507,0,0
42341507704,16110,"measurement during day -30 through 0 days relative to index: Complete blood cell count- Hematocrit,Diagnostic and laboratory test qualitative addition(3%)",704,42341507,0,0
42341523702,16111,"measurement during day -365 through 0 days relative to index: Treponemal Test-Treponemal Pallidum Antibody,Diagnostic and laboratory test qualitative addition(3%)",702,42341523,0,0
42341523704,16112,"measurement during day -30 through 0 days relative to index: Treponemal Test-Treponemal Pallidum Antibody,Diagnostic and laboratory test qualitative addition(3%)",704,42341523,0,0
42341525702,16113,"measurement during day -365 through 0 days relative to index: Cholesterol-Total Cholesterol,Diagnostic and laboratory test qualitative addition(3%)",702,42341525,0,0
42341525704,16114,"measurement during day -30 through 0 days relative to index: Cholesterol-Total Cholesterol,Diagnostic and laboratory test qualitative addition(3%)",704,42341525,0,0
42341536702,16115,"measurement during day -365 through 0 days relative to index: Routine Stain-Wet Smear, vaginal,Diagnostic and laboratory test qualitative addition(3%)",702,42341536,0,0
42341542702,16116,"measurement during day -365 through 0 days relative to index: Helicobacter pylori-Endoscopic Test-CLO Test (UreaseTest),Diagnostic and laboratory test qualitative addition(3%)",702,42341542,0,0
42341542704,16117,"measurement during day -30 through 0 days relative to index: Helicobacter pylori-Endoscopic Test-CLO Test (UreaseTest),Diagnostic and laboratory test qualitative addition(3%)",704,42341542,0,0
42341545702,16118,"measurement during day -365 through 0 days relative to index: Vitamin-D3,Diagnostic and laboratory test qualitative addition(3%)",702,42341545,0,0
42341545704,16119,"measurement during day -30 through 0 days relative to index: Vitamin-D3,Diagnostic and laboratory test qualitative addition(3%)",704,42341545,0,0
42341551702,16120,"measurement during day -365 through 0 days relative to index: Eosinophil Count(Blood),Diagnostic and laboratory test qualitative addition(3%)",702,42341551,0,0
42341551704,16121,"measurement during day -30 through 0 days relative to index: Eosinophil Count(Blood),Diagnostic and laboratory test qualitative addition(3%)",704,42341551,0,0
42341590702,16122,"measurement during day -365 through 0 days relative to index: D-dimer- [High Quality Immunoassay] (Quantitative),Diagnostic and laboratory test qualitative addition(3%)",702,42341590,0,0
42341590704,16123,"measurement during day -30 through 0 days relative to index: D-dimer- [High Quality Immunoassay] (Quantitative),Diagnostic and laboratory test qualitative addition(3%)",704,42341590,0,0
42341594702,16124,"measurement during day -365 through 0 days relative to index: Cystatin C,Diagnostic and laboratory test qualitative addition(3%)",702,42341594,0,0
42341594704,16125,"measurement during day -30 through 0 days relative to index: Cystatin C,Diagnostic and laboratory test qualitative addition(3%)",704,42341594,0,0
42341603702,16126,"measurement during day -365 through 0 days relative to index: Urinary Antigen-Streptococcus Pneumoniae,Diagnostic and laboratory test qualitative addition(3%)",702,42341603,0,0
42341603704,16127,"measurement during day -30 through 0 days relative to index: Urinary Antigen-Streptococcus Pneumoniae,Diagnostic and laboratory test qualitative addition(3%)",704,42341603,0,0
42341613702,16128,"measurement during day -365 through 0 days relative to index: Routine Stain-Gram's Stain,Diagnostic and laboratory test qualitative addition(3%)",702,42341613,0,0
42341613704,16129,"measurement during day -30 through 0 days relative to index: Routine Stain-Gram's Stain,Diagnostic and laboratory test qualitative addition(3%)",704,42341613,0,0
42341615702,16130,"measurement during day -365 through 0 days relative to index: Routine Urinalysis,Diagnostic and laboratory test qualitative addition(3%)",702,42341615,0,0
42341615704,16131,"measurement during day -30 through 0 days relative to index: Routine Urinalysis,Diagnostic and laboratory test qualitative addition(3%)",704,42341615,0,0
42341620702,16132,"measurement during day -365 through 0 days relative to index: HBcAb-IgG,Diagnostic and laboratory test qualitative addition(3%)",702,42341620,0,0
42341620704,16133,"measurement during day -30 through 0 days relative to index: HBcAb-IgG,Diagnostic and laboratory test qualitative addition(3%)",704,42341620,0,0
42341622702,16134,"measurement during day -365 through 0 days relative to index: Complete blood cell count- RBC Count,Diagnostic and laboratory test qualitative addition(3%)",702,42341622,0,0
42341622704,16135,"measurement during day -30 through 0 days relative to index: Complete blood cell count- RBC Count,Diagnostic and laboratory test qualitative addition(3%)",704,42341622,0,0
42341623702,16136,"measurement during day -365 through 0 days relative to index: Digestive Tract Enzyme- Amylase(Pancreatic),Diagnostic and laboratory test qualitative addition(3%)",702,42341623,0,0
42341623704,16137,"measurement during day -30 through 0 days relative to index: Digestive Tract Enzyme- Amylase(Pancreatic),Diagnostic and laboratory test qualitative addition(3%)",704,42341623,0,0
42341638702,16138,"measurement during day -365 through 0 days relative to index: Troponin - Troponin T,Diagnostic and laboratory test qualitative addition(3%)",702,42341638,0,0
42341638704,16139,"measurement during day -30 through 0 days relative to index: Troponin - Troponin T,Diagnostic and laboratory test qualitative addition(3%)",704,42341638,0,0
42341665702,16140,"measurement during day -365 through 0 days relative to index: Total Bilirubin,Diagnostic and laboratory test qualitative addition(3%)",702,42341665,0,0
42341665704,16141,"measurement during day -30 through 0 days relative to index: Total Bilirubin,Diagnostic and laboratory test qualitative addition(3%)",704,42341665,0,0
42341667702,16142,"measurement during day -365 through 0 days relative to index: HBcAb-IgM,Diagnostic and laboratory test qualitative addition(3%)",702,42341667,0,0
42341667704,16143,"measurement during day -30 through 0 days relative to index: HBcAb-IgM,Diagnostic and laboratory test qualitative addition(3%)",704,42341667,0,0
42341673702,16144,"measurement during day -365 through 0 days relative to index: Multi Indicator Interpretation Test-Creatinine Clearance,Diagnostic and laboratory test qualitative addition(3%)",702,42341673,0,0
42341673704,16145,"measurement during day -30 through 0 days relative to index: Multi Indicator Interpretation Test-Creatinine Clearance,Diagnostic and laboratory test qualitative addition(3%)",704,42341673,0,0
42341689702,16146,"measurement during day -365 through 0 days relative to index: Electrolyte - Chloride,Diagnostic and laboratory test qualitative addition(3%)",702,42341689,0,0
42341689704,16147,"measurement during day -30 through 0 days relative to index: Electrolyte - Chloride,Diagnostic and laboratory test qualitative addition(3%)",704,42341689,0,0
42341694702,16148,"measurement during day -365 through 0 days relative to index: Routine Urinalysis,Diagnostic and laboratory test qualitative addition(3%)",702,42341694,0,0
42341694704,16149,"measurement during day -30 through 0 days relative to index: Routine Urinalysis,Diagnostic and laboratory test qualitative addition(3%)",704,42341694,0,0
42341702702,16150,"measurement during day -365 through 0 days relative to index: Gonadotropin- Luteinizing Hormone,Diagnostic and laboratory test qualitative addition(3%)",702,42341702,0,0
42341702704,16151,"measurement during day -30 through 0 days relative to index: Gonadotropin- Luteinizing Hormone,Diagnostic and laboratory test qualitative addition(3%)",704,42341702,0,0
42341713702,16152,"measurement during day -365 through 0 days relative to index: Glucose,Diagnostic and laboratory test qualitative addition(3%)",702,42341713,0.0017249177227432,1
42341713704,16153,"measurement during day -30 through 0 days relative to index: Glucose,Diagnostic and laboratory test qualitative addition(3%)",704,42341713,0,0
42341715702,16154,"measurement during day -365 through 0 days relative to index: Drug, Toxic Agent Test-Tacrolimus (FK506),Diagnostic and laboratory test qualitative addition(3%)",702,42341715,0,0
42341715704,16155,"measurement during day -30 through 0 days relative to index: Drug, Toxic Agent Test-Tacrolimus (FK506),Diagnostic and laboratory test qualitative addition(3%)",704,42341715,0,0
42341722702,16156,"measurement during day -365 through 0 days relative to index: Bone Marrorw Test-Cell Block Examination,Diagnostic and laboratory test qualitative addition(3%)",702,42341722,0,0
42341722704,16157,"measurement during day -30 through 0 days relative to index: Bone Marrorw Test-Cell Block Examination,Diagnostic and laboratory test qualitative addition(3%)",704,42341722,0,0
42341740702,16158,"measurement during day -365 through 0 days relative to index: Viral Antibody-Hantaan virus,Diagnostic and laboratory test qualitative addition(3%)",702,42341740,0,0
42341740704,16159,"measurement during day -30 through 0 days relative to index: Viral Antibody-Hantaan virus,Diagnostic and laboratory test qualitative addition(3%)",704,42341740,0,0
42341743702,16160,"measurement during day -365 through 0 days relative to index: Thyroid Hormone etc.- Thyroxin,Diagnostic and laboratory test qualitative addition(3%)",702,42341743,0,0
42341743704,16161,"measurement during day -30 through 0 days relative to index: Thyroid Hormone etc.- Thyroxin,Diagnostic and laboratory test qualitative addition(3%)",704,42341743,0,0
42341748702,16162,"measurement during day -365 through 0 days relative to index: Alkaline Phosphatase,Diagnostic and laboratory test qualitative addition(3%)",702,42341748,0,0
42341748704,16163,"measurement during day -30 through 0 days relative to index: Alkaline Phosphatase,Diagnostic and laboratory test qualitative addition(3%)",704,42341748,0,0
42341749702,16164,"measurement during day -365 through 0 days relative to index: Blood cell maturity- Reticulocyte Count,Diagnostic and laboratory test qualitative addition(3%)",702,42341749,0,0
42341749704,16165,"measurement during day -30 through 0 days relative to index: Blood cell maturity- Reticulocyte Count,Diagnostic and laboratory test qualitative addition(3%)",704,42341749,0,0
42341758704,16166,"measurement during day -30 through 0 days relative to index: Creatinine,Diagnostic and laboratory test qualitative addition(3%)",704,42341758,0,0
42341760702,16167,"measurement during day -365 through 0 days relative to index: Complete blood cell count- Platelet Distribution Width,Diagnostic and laboratory test qualitative addition(3%)",702,42341760,0,0
42341761702,16168,"measurement during day -365 through 0 days relative to index: Agglutination Test for Identification or SubGrouping-Latex Agglutination Test,Diagnostic and laboratory test qualitative addition(3%)",702,42341761,0,0
42341775702,16169,"measurement during day -365 through 0 days relative to index: Steroid Metabolite-Cortisol,Diagnostic and laboratory test qualitative addition(3%)",702,42341775,0,0
42341775704,16170,"measurement during day -30 through 0 days relative to index: Steroid Metabolite-Cortisol,Diagnostic and laboratory test qualitative addition(3%)",704,42341775,0,0
42341777702,16171,"measurement during day -365 through 0 days relative to index: Urine Sediment Examination-Wet Smear(Direct Smear),Diagnostic and laboratory test qualitative addition(3%)",702,42341777,0,0
42341777704,16172,"measurement during day -30 through 0 days relative to index: Urine Sediment Examination-Wet Smear(Direct Smear),Diagnostic and laboratory test qualitative addition(3%)",704,42341777,0,0
42341789702,16173,"measurement during day -365 through 0 days relative to index: Lipoprotein(a),Diagnostic and laboratory test qualitative addition(3%)",702,42341789,0,0
42341789704,16174,"measurement during day -30 through 0 days relative to index: Lipoprotein(a),Diagnostic and laboratory test qualitative addition(3%)",704,42341789,0,0
42341794702,16175,"measurement during day -365 through 0 days relative to index: HCV Ab,Diagnostic and laboratory test qualitative addition(3%)",702,42341794,0,0
42341794704,16176,"measurement during day -30 through 0 days relative to index: HCV Ab,Diagnostic and laboratory test qualitative addition(3%)",704,42341794,0,0
42341796702,16177,"measurement during day -365 through 0 days relative to index: Enzyme_CPK,Diagnostic and laboratory test qualitative addition(3%)",702,42341796,0,0
42341796704,16178,"measurement during day -30 through 0 days relative to index: Enzyme_CPK,Diagnostic and laboratory test qualitative addition(3%)",704,42341796,0,0
42341811702,16179,"measurement during day -365 through 0 days relative to index: Bone Marrorw Test-Bone Marrow Aspiration Smear,Diagnostic and laboratory test qualitative addition(3%)",702,42341811,0,0
42341811704,16180,"measurement during day -30 through 0 days relative to index: Bone Marrorw Test-Bone Marrow Aspiration Smear,Diagnostic and laboratory test qualitative addition(3%)",704,42341811,0,0
42341828702,16181,"measurement during day -365 through 0 days relative to index: Urine Sediment Examination,Diagnostic and laboratory test qualitative addition(3%)",702,42341828,0,0
42341828704,16182,"measurement during day -30 through 0 days relative to index: Urine Sediment Examination,Diagnostic and laboratory test qualitative addition(3%)",704,42341828,0,0
42341833702,16183,"measurement during day -365 through 0 days relative to index: Gonadal Hormone- Testosterone,Diagnostic and laboratory test qualitative addition(3%)",702,42341833,0,0
42341853702,16184,"measurement during day -365 through 0 days relative to index: Complete Blood Cell Count-Hemoglobin,Diagnostic and laboratory test qualitative addition(3%)",702,42341853,0,0
42341853704,16185,"measurement during day -30 through 0 days relative to index: Complete Blood Cell Count-Hemoglobin,Diagnostic and laboratory test qualitative addition(3%)",704,42341853,0,0
42341857702,16186,"measurement during day -365 through 0 days relative to index: Gonadotropin- Follicle Stimulating Hormone,Diagnostic and laboratory test qualitative addition(3%)",702,42341857,0,0
42341857704,16187,"measurement during day -30 through 0 days relative to index: Gonadotropin- Follicle Stimulating Hormone,Diagnostic and laboratory test qualitative addition(3%)",704,42341857,0,0
42341859702,16188,"measurement during day -365 through 0 days relative to index: Electrolyte - P,Diagnostic and laboratory test qualitative addition(3%)",702,42341859,0,0
42341859704,16189,"measurement during day -30 through 0 days relative to index: Electrolyte - P,Diagnostic and laboratory test qualitative addition(3%)",704,42341859,0,0
42341892702,16190,"measurement during day -365 through 0 days relative to index: ALT (SGPT) [Chemical reaction- Instrument assisted reading],Diagnostic and laboratory test qualitative addition(3%)",702,42341892,0,0
